Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Maldives,MDV,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,5.311193055,5.58419966,7.728031495,6.595158248,6.165355611,6.875646869,5.41948164,5.634120717,5.385634679,5.190604889,5.41343408,5.307186396,5.564679069,5.675484363,5.35136342,5.237031743,5.233177735,5.634120717
Middle East & North Africa,MEA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.800842211,10.22656018,10.31230689,9.542132059,10.0878383,8.849683512,8.454934712,7.43916382,8.234983612,7.554037669,6.428308334,6.633261955,6.511674955,6.291008778,5.747011231,5.255872906,5.176228375,4.955702585,4.173324295,4.89451279,4.655598113,4.37067484,4.491540038,5.021765822,5.01672346,5.335911979,5.22702153,5.073644498,5.037599913,5.825276792,4.655598113
Mexico,MEX,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.667096379,6.496989749,5.99898081,5.100499868,4.616860562,4.424870707,4.868467241,4.450286752,4.15870216,3.68106669,3.323086312,3.403265348,3.278281855,3.387486496,3.339190436,3.073204185,3.07582586,3.181714703,3.160378717,3.241494141,3.219154476,3.088461554,3.173924967,3.138783695,3.132089402,3.191923657,3.34646442,3.381073882,3.373793745,3.388358384,3.219154476
Marshall Islands,MHL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,8.559639259,7.482494563,7.895733528,8.014391296,7.389760959,6.460920219,6.853883416,7.169686951,6.923990206,6.956702258,7.182460103,8.431666534,9.536899282,10.35502794,13.28395631,17.00081148,15.16690338,11.58225021,11.87981989,12.59234218,15.00598926,15.22641202,,10.35502794
Middle income,MIC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.16587248,17.9934774,16.39601473,15.35552515,15.43844879,14.87864036,14.78425067,13.90896548,13.59049002,12.93121784,11.98201754,11.71850063,11.59520486,11.23494228,10.8836627,10.06281103,9.440890313,9.311767032,9.324766244,9.301775423,9.096608274,9.01942012,8.805447876,8.80113687,8.668286503,8.636766223,8.577804515,8.248110465,7.885318587,7.978447651,9.096608274
North Macedonia,MKD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.161842105,10.84297521,14.48441077,10.02339755,10.57674851,10.61094145,10.667681,10.43231285,10.86171647,10.51768312,10.09628146,9.745119714,10.17012077,11.53877645,11.55399486,9.736194549,8.989368056,8.932416885,11.44351515,10.37016849,10.12060481,9.350992921,9.104719704,10.02747609,10.17756728,9.726918494,9.172908313,7.873245042,8.470386514,8.046818646,10.12060481
Mali,MLI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,37.41767939,39.27466439,36.99633281,39.04665068,36.83569363,37.70895366,36.87920679,35.96217165,34.56067086,35.55571603,32.90186772,32.81360596,32.71418375,29.87662985,30.01550987,32.37848184,29.79050883,31.35287468,32.97032081,31.73570631,33.01683003,34.55863058,38.11410248,36.75281627,37.45676774,37.72325687,37.403703,37.43243963,37.61244316,37.32059716,33.01683003
Malta,MLT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.151768405,2.984883193,2.76372975,2.742970399,2.561109345,2.258276153,2.259743849,2.229172045,2.357112724,2.185239592,1.872049772,2.196650954,2.133198337,1.961634024,1.895422992,1.840228936,1.869470192,1.830221564,1.060095039,1.438682315,1.265612622,0.991911795,1.055596149,1.069855848,1.004163357,0.922881726,0.958679986,0.685156938,0.721117115,0.71149905,1.265612622
Myanmar,MMR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,57.23864526,57.06919164,54.52833273,50.62056086,48.16509019,46.6872404,43.91895847,43.32276601,40.27509564,38.10812061,36.85307575,32.4961825,30.5901997,29.53372536,27.82980258,26.73441801,24.91762469,23.0027856,21.35405077,,36.85307575
Middle East & North Africa (excluding high income),MNA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,14.53537287,15.38157148,15.42799839,13.77304388,14.43386122,14.84678171,14.10873095,11.97749186,13.40031801,11.5985215,10.35346227,10.62747943,10.19172771,10.0624662,9.294010411,8.618606654,8.745467712,8.408512104,7.170862846,8.543658121,8.227143841,7.851590297,8.228452961,9.324115694,9.289711334,9.730118032,9.446216147,9.19235622,9.279692801,10.09301983,8.227143841
Montenegro,MNE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,11.30187792,10.81120523,10.92378228,9.914987339,9.261922058,8.757659805,8.211403885,7.229072026,7.440486548,8.268183892,7.678082871,8.072945781,7.452450544,8.034662501,8.099835682,8.061185734,7.468238931,6.853890741,6.732237789,6.393841539,7.678082871
Mongolia,MNG,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.47383664,11.81156982,25.55710631,25.70936523,27.48261385,32.54282457,38.47700456,32.23688385,32.43336876,31.69783307,27.42253062,22.96888751,18.91912528,18.43951721,20.02977653,19.79796049,17.64367084,18.42796539,19.21512478,17.86443807,11.7325632,10.30735682,11.25802456,13.41406247,13.34122109,13.35614513,11.68937974,10.27895232,10.78556141,10.80062215,11.7325632
Mozambique,MOZ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,34.43706698,30.12613908,33.43927803,30.52225026,31.64925725,30.93726224,30.26429777,27.22315221,22.93655129,19.09520491,18.24848986,22.79995592,22.70563355,22.38418555,22.76743048,23.9025048,23.76611914,26.41548795,27.47564948,26.84576597,25.75152927,24.91451109,23.50395072,23.93493466,22.9161876,22.85457446,25.04368115,24.56767288,26.02672382,26.84576597
Mauritania,MRT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.88606933,28.5916901,28.54553789,28.64725529,27.9385376,28.13397967,27.19802956,25.04665481,25.94134021,26.27665563,24.8287453,24.86895971,24.23001696,24.17884985,22.91789922,20.07019672,16.60714389,18.43251928,18.5594231,19.17818215,16.7330487,14.51589474,16.08596076,16.28260111,18.81425607,20.62954561,21.73921335,20.85649234,20.03641852,18.69950882,16.7330487
Mauritius,MUS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.88742394,9.968899237,10.01264675,9.150986768,8.666090102,9.198120028,9.063082662,8.30904372,8.127657173,4.996351927,5.705010141,6.147999078,5.191418623,5.177446514,5.276181078,4.977944309,4.906447705,4.375986928,4.074876695,3.880639987,3.641742191,3.703647697,3.657270622,3.375429985,3.259178395,3.153993847,3.187929111,3.095793754,2.78458866,2.897378734,3.641742191
Malawi,MWI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,38.48260597,39.64781066,34.93256277,44.78280462,22.34120948,26.86427914,31.41790374,30.31048807,32.19048749,34.40007686,35.66084815,35.28267377,38.81840596,36.2226653,34.71394761,32.91457648,30.86732465,27.51127902,29.97580655,30.42900297,29.61487225,28.77238042,28.28892624,28.67364219,28.70269876,27.48122386,25.92704341,26.09692424,26.33345605,25.54072117,29.61487225
Malaysia,MYS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.21653328,14.35570291,14.57241077,13.78735612,13.66103724,12.94943656,11.68043447,11.10133253,13.31224426,10.84238805,8.599021888,8.010970591,8.985081404,9.306085216,9.271002093,8.262291704,8.609982841,9.98677368,9.968582335,9.219100044,10.08991593,11.45335312,9.793750746,9.113363845,8.873209013,8.287499926,8.462518856,8.598277535,7.51202828,7.255789665,10.08991593
North America,NAC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,1.389495357,1.279077236,1.224662803,1.215121863,1.196871993,1.040445046,1.17815582,1.319703302,1.188987664,1.045852529,1.097696832,1.114052369,1.005542577,1.068387854,1.251401402,1.217642849,1.383944924,1.22152476,1.112804404,1.01904365,0.941533896,0.864284212,,1.068387854
Namibia,NAM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.068962111,9.98744047,7.093191186,7.495841714,10.21231654,9.533679884,9.433597413,8.618725434,8.693092315,8.880059081,10.97804107,9.900569119,10.26444864,10.4583661,9.117399496,10.58293887,9.845354079,8.546890728,7.630066906,8.253227706,8.577791536,8.231879363,8.054549999,7.530025883,7.728254102,6.175357013,6.250150901,7.057936702,6.962657403,6.613173976,8.577791536
New Caledonia,NCL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.624209765,3.618932215,3.619411403,3.70268401,3.876145873,3.547264747,3.483644496,3.67491288,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,29.44224837,31.58085187,33.15940978,34.07709255,31.16929417,30.73058096,32.32870033,30.23252473,35.41378097,35.00259458,36.57556007,40.18192773,41.36693517,41.1955263,37.37172855,39.28052013,39.74507858,37.09450644,38.77500623,34.78481028,35.82138796,33.64676428,33.68099382,32.23501073,33.42904423,32.40157961,35.42573172,35.7974708,38.52317689,37.80548405,35.82138796
Nigeria,NGA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.55626328,20.88528311,20.32115887,23.49113048,25.17384878,25.48650645,26.1991592,27.41665114,27.90837138,26.02848571,21.3572413,24.47535466,36.96508267,33.82706055,27.2304536,26.08928283,24.73499126,24.66257721,25.27975078,26.74885451,23.89370409,22.23471099,21.85995862,20.75862283,19.99025477,20.63189348,20.98310971,20.84657143,21.20377372,21.90629593,23.89370409
Nicaragua,NIC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,19.01922159,20.08038646,21.40552975,19.95677134,19.19095088,17.00021697,17.76550514,16.81332947,16.43011199,15.62590256,15.96882227,16.13789807,15.89824718,16.46148229,16.26286436,16.06829708,16.98181799,18.88530484,17.6128551,16.49142449,16.70898143,16.1101157,14.91475592,14.99689823,15.27626829,15.41303163,16.98181799
Netherlands,NLD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.012240476,3.900485208,3.638320996,3.185939402,3.212751886,3.104261304,2.877330432,2.967922698,2.556968767,2.3296675,2.298636968,2.224615621,2.077675366,2.059827226,1.866287791,1.857926275,1.945954638,1.817110002,1.635048316,1.553192647,1.778509263,1.578974074,1.659504476,1.790864893,1.73834058,1.724327834,1.766532032,1.855594964,1.650673719,1.646288107,1.778509263
Norway,NOR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.984023684,2.910692114,2.62774369,2.609422492,2.603642491,2.589556221,2.227137916,2.061787022,2.264227831,2.05184686,1.82301532,1.588691727,1.520730596,1.308039428,1.386467903,1.403426254,1.404447108,1.239866172,1.128000951,1.300319006,1.568602331,1.344656733,1.127948792,1.31530621,1.442842524,1.537557599,2.092314505,1.97646282,1.883223917,1.931982104,1.568602331
Nepal,NPL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,48.80289317,44.72338673,42.66526274,39.89594836,40.44170782,39.04140527,38.92765745,38.78073387,37.39300969,38.70148172,38.24389704,35.24767001,36.15029503,35.10587509,34.67635711,33.82489668,32.36648504,31.16441132,30.30571637,31.32265206,33.17937849,34.97915804,33.14800071,31.53460361,30.2671484,29.38294588,29.14919832,27.08113829,25.76390403,24.25589183,33.17937849
New Zealand,NZL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.988676816,6.888517383,6.717303887,7.326041975,6.507726269,6.450808429,6.437127229,6.077374422,5.946117986,6.275777407,7.75290181,7.981384797,5.852893528,5.729332466,5.365588545,4.517697024,4.980477828,6.06255218,5.006538981,5.751433483,6.583350943,6.276078049,5.516226901,7.035953231,4.78616669,4.486333129,5.569773807,5.814862472,,,6.583350943
OECD members,OED,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,2.278007579,2.154775251,2.027316601,1.94030282,1.888313409,1.794481776,1.766001559,1.793885951,1.613355519,1.496778827,1.500082502,1.478713361,1.420844953,1.500547471,1.570702958,1.553861559,1.612238103,1.530617672,1.489760294,1.454332569,1.479260616,1.399075412,,1.500547471
Oman,OMN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,3.20699695,2.952894175,2.242058672,2.334386049,2.320375187,2.206562294,1.936874865,1.616481321,1.401871894,1.377368455,1.116243339,1.476561085,1.424238217,1.25646039,1.160196715,1.307696322,1.278396329,1.990406302,2.277940545,2.273789424,2.121134102,2.352945131,1.424238217
Other small states,OSS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,3.565209809,3.454844982,3.373274981,3.300500377,3.150313289,3.029378104,2.667489938,2.554902799,2.488590961,2.49055471,2.496165389,2.424129872,2.432109028,2.301626702,2.248254027,2.240081782,2.226496449,2.200382951,2.140876753,2.183902559,2.496165389
Pakistan,PAK,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.06707339,22.84244562,23.31001292,22.19793997,22.75282452,23.42187937,23.19579581,24.48425079,25.30313827,25.16928551,25.61725958,24.19827461,23.06293464,22.8647397,23.08295419,22.96041898,21.60797745,21.80047244,22.50026603,22.71733001,23.28158964,25.12918271,23.71024867,23.83211646,23.74454012,23.81706316,23.21519879,22.92586789,22.85564472,22.04142176,23.28158964
Panama,PAN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.074135289,7.656276249,6.919693263,6.59005946,6.460789927,6.485933604,6.435148028,6.315491537,6.427343736,6.021101523,6.293273429,6.732166037,6.682700145,6.867910699,6.438375573,6.015579606,5.750459096,4.846703915,4.494664522,3.793229423,3.613074595,3.229238141,3.047759444,2.944517544,2.849874303,2.786009684,2.600345032,2.38415918,2.242346633,2.125872744,3.613074595
Peru,PER,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,7.86239612,7.818050407,8.291640497,8.41558547,8.038216243,8.504048493,8.048158549,8.378335158,8.264501734,8.069374917,7.893626696,7.523963236,7.312919344,6.934433062,6.854264623,6.60348433,6.705808385,7.160941146,7.403906656,6.827997236,7.100110137,6.725234241,6.668310165,6.804247414,7.04564406,6.935034617,6.77975956,6.891732087,6.960742874,6.827997236
Philippines,PHL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.90381504,20.98282788,21.820875,21.60429229,22.00365992,21.6268414,20.61782145,18.87233218,14.75983528,15.2111204,13.94109521,13.3028093,13.44841341,13.15094766,13.98440369,13.517547,13.36124911,13.60650762,14.51607476,14.54021332,13.74886505,14.09573515,13.09580701,12.4734251,12.27168162,10.99649915,10.20512553,10.18295413,9.650140358,8.824422121,13.74886505
Palau,PLW,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,3.924332268,3.717531112,3.685573849,3.74108878,3.756367057,3.702385209,4.132030789,3.612409797,3.963811484,3.908164767,3.814824973,3.758599693,3.6594541,3.73684182,3.342039427,2.918015801,2.977780519,3.204677414,3.210040662,,3.814824973
Papua New Guinea,PNG,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.9740589,25.97903262,24.47312337,27.56672351,32.36352458,33.81277544,31.64525292,35.03305271,33.69214209,34.25726649,33.96639208,34.41128094,37.99064819,38.34858793,35.96866281,,20.40323713,19.60859068,20.17487218,21.64346769,19.60838721,19.19971144,19.27395069,19.26001933,17.69194425,17.45693019,17.86634044,17.64956892,16.97383549,,19.60838721
Poland,POL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,5.577580711,5.165583461,4.502068575,3.876607429,3.25278342,3.126724321,3.253415017,2.725759467,2.609803199,3.292604901,2.918942384,2.691992284,3.045537377,2.592622267,2.558918387,2.857737254,3.085064312,2.914363433,3.091167676,2.848161922,2.374644109,2.537232618,2.872298457,2.338426296,2.346378825,2.857737254
Pre-demographic dividend,PRE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.64384703,25.12526408,25.73707664,26.04139473,27.03571264,25.49576046,25.22923036,24.43271182,24.83522534,22.74879089,19.84725276,21.4403737,25.01405099,23.71895539,20.66858121,20.50395123,19.17954765,18.62414364,18.59714133,19.7929164,18.85024753,18.15551962,18.62102026,18.2647267,17.93304086,18.14710917,18.55259515,18.20402239,16.99196673,16.49193463,18.85024753
Puerto Rico,PRI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.418445788,1.391580415,1.212806194,1.113956233,0.930194356,0.746588339,0.828612883,0.967065023,0.807411845,0.580729932,0.660110402,0.587789921,0.533623741,0.563162692,0.626600481,0.594971397,0.590822137,0.480571207,0.55394391,0.588365897,0.835524637,0.792213784,0.803821797,0.826451928,0.846398779,0.826985117,0.805660904,0.819078645,0.707764615,0.68169306,0.835524637
Portugal,PRT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,4.800441728,4.590746117,3.831063444,3.541716439,3.289172486,3.109748284,2.960749574,2.722890862,2.651180796,2.60214118,2.303493354,2.253137515,1.99815594,1.963771852,1.950626212,1.937081961,1.834016028,1.924107699,2.095482699,2.076111165,2.099443926,2.065810984,2.095868576,2.036529883,2.055284332,1.937081961
Paraguay,PRY,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.60193589,16.0012444,14.94895785,16.71891273,18.16377248,18.4437831,18.36501195,16.42797372,14.80093731,14.00455833,12.85665776,11.37331719,11.00964326,13.00894327,13.93335049,12.71395283,11.7935958,12.70973478,13.28239748,9.776590541,12.9999926,13.76511398,10.09384875,13.11109624,11.68330915,9.450446314,10.75128066,10.28106015,10.23733696,10.07876113,12.9999926
West Bank and Gaza,PSE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,13.26275806,11.81917875,13.01618958,11.41816054,11.71394857,10.6504027,9.681008902,8.472163249,8.031947804,6.980846774,11.14031848,8.989991611,11.3867958,8.925838678,10.12803677,10.0213958,9.002737179,8.342496491,8.105894302,7.598682994,7.835050073,7.408891815,7.603827229,7.040550595,7.359645135,,9.002737179
Pacific island small states,PSS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.0311185,23.82113483,23.85552859,23.3632125,21.89918584,20.62021738,20.37273582,18.58063215,18.9359451,19.40196218,17.71311948,15.60465731,16.27704992,16.24524103,16.21521415,15.24834651,15.15348642,13.93844299,13.18307415,12.9022527,12.53149237,12.76895344,13.41400615,13.36770753,12.02029005,11.90693563,12.30885111,12.70294953,12.49627777,,12.53149237
Post-demographic dividend,PST,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,1.98814812,1.887825073,1.812580284,1.761301215,1.724967593,1.604361547,1.571767957,1.607218759,1.424148142,1.317581234,1.320935447,1.309058972,1.235063103,1.30392509,1.392556166,1.388247905,1.467575887,1.387088659,1.34701456,1.311504138,1.325545022,1.253377306,,1.30392509
French Polynesia,PYF,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.193186346,1.3198918,1.233007171,2.222444634,3.349083089,2.65372123,3.929324826,3.872644898,4.057685339,4.494117604,4.705882321,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,0.372799554,0.37593985,0.256795869,0.234640393,0.181799294,0.133258478,0.121835107,0.109942375,0.124647567,0.123319456,0.117906612,0.096606041,0.094196462,0.096022954,0.117168456,0.161318393,0.183872266,0.214741531,0.218257651,0.230041116,0.117906612
Romania,ROU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.80906866,18.87109215,19.03901015,20.99142535,19.88540057,18.16282553,17.5390992,17.51051957,14.37943995,12.64911186,10.85391805,13.1496004,11.34243769,11.91438409,12.70551146,8.486104289,7.820806587,5.501500971,6.30189321,6.116432948,4.996986838,6.253288886,4.684393741,5.382162686,4.712649874,4.186788615,4.069612815,4.313298225,4.331834131,4.102620185,4.996986838
Russian Federation,RUS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.46103695,13.77189846,7.263364019,7.557203778,6.109561032,6.692231083,6.549375242,5.869762144,5.103393148,6.580647609,5.751715628,5.875721568,5.565713753,5.502946052,4.904441948,4.255916006,3.861312471,3.778901706,3.753341188,4.084448697,3.343898249,3.150725721,2.926030878,2.993600488,3.360605488,3.873104487,3.840217285,3.55363209,3.372452791,3.448292072,3.343898249
Rwanda,RWA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.54599393,32.13270694,33.23761507,33.73489259,49.75874611,44.00044946,47.18929222,45.96095226,45.51746118,31.54291521,31.18359723,31.79296112,30.19618586,33.03526849,33.89688837,33.78179754,30.03070058,26.0734945,24.7834802,25.36173739,24.31644136,23.83674115,24.7636477,24.92113452,24.68708789,23.97578939,25.14640851,26.34545557,24.62602698,23.54719582,24.31644136
South Asia,SAS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.91756128,27.30056152,26.69752015,26.51182585,26.11197744,24.61514514,25.10518831,24.3441329,24.37751001,23.24194135,22.14674772,21.94664212,20.07361427,19.98394046,18.47700334,18.25368008,17.39879194,17.36383014,17.44802851,17.42277236,17.58105831,17.88057869,17.38504579,17.57982745,17.27110783,16.73485871,16.80181947,16.73081945,15.90094169,16.29109404,17.58105831
Saudi Arabia,SAU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.707276319,5.432814266,5.606803839,6.069505426,6.149576888,5.886147937,5.41274054,5.37384321,6.15924782,5.67955272,4.921114187,5.171189274,5.0772888,4.504559013,3.901150159,3.220807172,2.948570301,2.770189778,2.316874267,2.854088476,2.64027636,2.171427783,2.079346435,2.157306454,2.226975025,2.6193879,2.68563211,2.528472508,2.224446293,2.233336375,2.64027636
Sudan,SDN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,39.01958906,40.1843516,38.54295443,39.90006845,34.53070431,37.28028116,42.38485196,45.04224916,44.3945906,43.26549942,40.68217391,41.24523701,40.25748449,36.61714529,32.21098703,30.59881765,28.11853395,25.17637861,24.50800419,24.67041159,23.31056081,24.35903863,33.14325858,33.76254,31.85117602,31.41848948,31.2000593,24.41655248,16.29141345,11.60708963,23.31056081
Senegal,SEN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.90867016,18.11393073,16.63914449,18.65237552,17.27933323,18.93841454,17.81111089,17.64358596,17.29878294,16.69880239,16.86102992,16.34434062,13.61900679,15.11242183,13.70323468,14.61155667,12.93743471,11.97996997,14.54474515,15.9421075,15.83761647,12.88347419,13.96835532,13.69093736,13.36876508,14.28257673,14.41402039,14.98203382,15.01572984,14.79156783,15.83761647
Singapore,SGP,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.323439581,0.250054747,0.197361758,0.172788647,0.173159173,0.144861979,0.150025188,0.132916825,0.111378367,0.111245962,0.092131733,0.082356656,0.0710328,0.061134072,0.05564899,0.055048114,0.048865424,0.042867997,0.041432188,0.040687761,0.036179572,0.034664521,0.033326961,0.034427182,0.034590983,0.032613514,0.031620683,0.029698413,0.028407104,0.029670919,0.036179572
Solomon Islands,SLB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,39.7338403,64.59364548,66.77195282,62.52155172,53.48130841,47.91159513,43.66407982,42.41484494,36.60479855,33.09553609,33.65842491,23.06229911,29.17277224,36.84051398,34.74798387,29.32609301,29.70236643,,,,,,,,,,,,,,
Sierra Leone,SLE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,44.02862196,36.7450502,35.88728794,40.30245175,37.39516068,39.95456184,45.21014645,57.39560378,59.40206996,59.86649046,55.01416209,45.13635404,46.21424623,46.35657463,48.48605626,49.39145138,50.29408713,52.17604718,53.65350832,55.26088268,52.94268026,54.59346587,50.59211664,47.98330898,51.79252867,58.6518937,58.20874133,60.28354504,58.93440965,54.34143905,52.94268026
El Salvador,SLV,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.01367717,15.79239198,12.96503235,12.72881039,12.46178209,11.52887916,10.8503279,10.91455684,9.468184644,7.933731572,7.172784777,6.686492598,5.822984198,5.488397134,5.727925913,6.17165542,6.046167928,6.993107335,7.090108407,6.668590732,6.981708507,7.330188293,6.5143593,5.613304006,5.866825297,5.52976674,5.732151538,5.393006982,5.091126988,5.080850724,6.981708507
Serbia,SRB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,16.41538312,17.75206614,16.80955634,16.53547946,18.4179718,17.07003378,14.65274338,9.767147703,8.085460539,8.530454663,6.739387841,6.817562637,6.119036075,7.44473842,7.201488925,6.602459074,7.44515092,6.434658119,7.414216373,7.06588326,6.713852384,6.811151268,6.014153757,6.342783371,5.953788831,6.602459074
Sub-Saharan Africa (excluding high income),SSA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.31211704,20.66177387,20.37999254,20.98252577,21.21139595,20.25970653,20.42362458,21.02406067,20.8027565,19.4870018,17.57174103,18.44593653,20.55983368,19.56909876,17.56432615,17.38627449,16.34702514,16.05155242,16.42747349,17.10286833,16.10692347,15.52870186,15.93116825,15.44654771,15.139475,15.33213228,15.59018884,15.42889142,14.38188872,14.07951697,16.10692347
Sub-Saharan Africa,SSF,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.20178518,20.53946254,20.26055555,20.84814245,21.07235507,20.14632722,20.30717534,20.89452995,20.67305507,19.3423675,17.45230506,18.32189969,20.4063593,19.42506235,17.44163284,17.26247528,16.23319471,15.93566125,16.30621159,16.97329958,15.98470021,15.41261435,15.81061398,15.32870244,15.02333526,15.21292052,15.46757218,15.30692171,14.26420164,13.96545142,15.98470021
Small states,SST,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,4.031120301,3.875397025,3.790367709,3.694328495,3.519177026,3.361272284,3.147154078,2.959128038,2.896936074,2.925268466,2.904134475,2.832677767,2.865211429,2.774261162,2.710455566,2.735293181,2.695199226,2.715884799,2.613454569,2.579110065,2.904134475
Sao Tome and Principe,STP,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,10.41075203,10.89067238,10.62717814,10.16306713,9.007664638,9.068806294,9.764779018,9.863123862,11.2104768,11.62398706,11.64593081,11.82763978,12.33342495,11.66024952,12.22895918,11.6743563,11.17670474,11.3967458,12.4625608,11.62398706
